option_id,option_name,short_text,tags,selectable,raw_selectable,assignment_basis,equipment_groups,tier,raw_tier_index,option_level_raw,option_level_group_index,option_level_group_number,group_index_offset_from_raw_tier,enabled,roll_index,value_0,value_1,value_2
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,1,132,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,2,133,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,3,134,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,4,135,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,5,136,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,6,137,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,7,138,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,8,139,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,9,140,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,0,151,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,1,152,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,2,153,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,3,154,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,4,155,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,5,156,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,6,157,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,7,158,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,8,159,0,0
195,불속성공격력강화P,불 속성 공격력 증가 [0%],피해/속성/불,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,9,160,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,0,31,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,1,32,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,2,33,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,3,34,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,4,35,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,5,36,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,6,37,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,7,38,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,8,39,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",0,0,1000,0,1,0,True,9,40,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,0,41,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,1,42,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,2,43,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,3,44,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,4,45,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,5,46,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,6,47,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,7,48,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,8,49,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",1,1,5090,1,2,0,True,9,50,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,0,51,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,1,52,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,2,53,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,3,54,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,4,55,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,5,56,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,6,57,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,7,58,0,0
196,물속성공격력강화P,물 속성 공격력 증가 [0%],피해/속성/물,True,True,InstandardEquip.OptionsByItemType,"관,팔찌,귀걸이,망토,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,격투무기,사슬닻,대포",2,2,17310,2,3,0,True,8,59,0,0
