source_file,block_index,section_type,section_group,file_offset_hex,open_slot_candidate,convertible_option_id,value_low16,value_high16,float_a,float_b,row_group,after_list_option_ids,evidence_level
item_option_open.dat,17,9,1,0xce58,10,926,30,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xce70,11,109,8,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xce88,12,109,9,0,3.0,3.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcea0,13,683,50,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xceb8,14,683,60,0,3.0,3.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xced0,15,717,20,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcee8,16,717,24,0,3.0,3.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcf00,17,611,300,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcf18,18,929,300,0,7.0,7.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcf30,19,787,0,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcf48,20,691,30,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xcf60,21,691,36,0,3.0,3.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd068,1,924,28,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd080,2,924,33,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd098,3,927,14,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd0b0,4,927,16,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd0c8,5,716,10,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd0e0,6,716,12,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd0f8,7,109,10,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd110,8,109,12,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd128,9,717,21,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd140,10,717,25,0,4.2,4.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd158,11,929,300,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd170,12,929,360,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd188,13,611,300,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd1a0,14,611,360,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd1b8,15,729,10,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd1d0,16,54,30,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd1e8,17,683,30,0,8.2,8.2,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd200,18,683,36,0,4.2,4.2,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd350,1,925,100,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd368,2,925,120,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd380,3,928,10,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd398,4,928,12,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd3b0,5,682,5,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd3c8,6,716,25,0,7.5,7.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd3e0,7,716,30,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd3f8,8,109,5,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd410,9,109,6,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd428,10,683,80,0,8.5,8.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd440,11,717,50,0,8.5,8.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd458,12,695,100,0,7.5,7.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd470,13,695,120,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd488,14,719,30,0,7.5,7.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd4a0,15,719,36,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd4b8,16,472,30,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd4d0,17,110,8,0,7.5,7.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd4e8,18,110,9,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd500,19,688,10,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,17,9,1,0xd518,20,745,10,0,0.5,0.5,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe1f8,1,63,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe210,2,67,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe228,3,66,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe240,4,64,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe258,5,65,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe270,6,68,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe288,7,69,54,0,8.7,8.7,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe2a0,8,327,27,0,3.1,3.1,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe2b8,9,63,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe2d0,10,67,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe2e8,11,66,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe300,12,64,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe318,13,65,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe330,14,68,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe348,15,69,65,0,5.0,5.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe360,16,327,32,0,1.0,1.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe4e0,1,63,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe4f8,2,67,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe510,3,66,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe528,4,64,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe540,5,65,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe558,6,68,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe570,7,69,120,0,3.0,3.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe588,8,923,10,0,10.0,10.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe5a0,9,926,10,0,10.0,10.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe5b8,10,63,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe5d0,11,67,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe5e8,12,66,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe600,13,64,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe618,14,65,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe630,15,68,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe648,16,69,150,0,2.0,2.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe660,17,716,14,0,6.0,6.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe678,18,716,17,0,3.0,3.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe690,19,109,1,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe6a8,20,109,2,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe6c0,21,683,24,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe6d8,22,683,29,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe6f0,23,717,10,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe708,24,717,12,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe7c8,1,924,12,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe7e0,2,927,12,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe7f8,3,924,15,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe810,4,927,15,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe828,5,924,17,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe840,6,927,17,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe858,7,682,2,0,2.0,2.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe870,8,716,11,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe888,9,716,13,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe8a0,10,716,16,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe8b8,11,109,2,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe8d0,12,109,3,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe8e8,13,109,4,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe900,14,929,108,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe918,15,929,129,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe930,16,929,155,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe948,17,611,108,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe960,18,611,129,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe978,19,611,155,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe990,20,683,34,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xe9a8,21,717,22,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeab0,1,925,55,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeac8,2,928,13,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeae0,3,925,66,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeaf8,4,928,15,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb10,5,925,78,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb28,6,928,18,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb40,7,682,2,0,2.0,2.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb58,8,716,11,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb70,9,716,13,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeb88,10,716,15,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xeba0,11,109,3,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xebb8,12,109,4,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xebd0,13,109,5,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xebe8,16,695,27,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec00,17,695,32,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec18,18,695,36,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec30,19,719,14,0,8.0,8.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec48,20,719,16,0,4.0,4.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec60,21,719,18,0,2.0,2.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec78,14,683,36,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,19,8,2,0xec90,15,717,23,0,7.0,7.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xeda8,1,63,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xedc0,2,67,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xedd8,3,66,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xedf0,4,64,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee08,5,65,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee20,6,68,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee38,7,69,504,0,8.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee50,8,327,252,0,3.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee68,9,63,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee80,10,67,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xee98,11,66,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xeeb0,12,64,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xeec8,13,65,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xeee0,14,68,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xeef8,15,69,655,0,5.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xef10,16,327,328,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf090,1,796,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf0a8,2,797,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf0c0,3,800,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf0d8,4,798,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf0f0,5,799,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf108,6,801,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf120,7,802,2,1,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf138,8,923,36,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf150,9,923,46,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf168,10,926,36,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf180,11,926,46,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf198,12,717,28,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf1b0,13,717,33,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf1c8,14,683,72,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf1e0,15,683,86,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf1f8,16,109,5,0,4.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf210,17,109,6,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf228,18,716,43,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf240,19,716,51,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf258,20,929,300,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf270,21,929,390,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf288,22,611,300,0,5.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf2a0,23,611,390,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf2b8,24,787,0,0,2.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf2d0,25,691,36,0,4.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf2e8,26,691,43,0,2.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf300,27,688,5,0,0.5,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf318,28,1026,5,0,0.5,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf378,1,924,42,0,13.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf390,2,924,50,0,6.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf3a8,3,682,5,0,2.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf3c0,4,682,6,0,1.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf3d8,5,716,37,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf3f0,6,716,44,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf408,7,109,8,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf420,8,109,10,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf438,9,683,100,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf450,10,683,130,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf468,11,717,70,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf480,12,717,91,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf498,13,729,14,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf4b0,14,729,19,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf4c8,15,54,43,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf4e0,16,54,51,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf4f8,17,929,360,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf510,18,929,432,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf528,19,611,360,0,6.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf540,20,611,432,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf558,21,688,10,0,1.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf570,22,688,13,0,0.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf588,23,745,10,0,1.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf5a0,24,745,13,0,0.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf5b8,25,686,10,0,1.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf5d0,26,686,13,0,0.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf5e8,27,1026,10,0,1.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf600,28,1026,13,0,0.5,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf660,1,925,172,0,7.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf678,2,925,206,0,3.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf690,3,928,50,0,7.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf6a8,4,928,60,0,3.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf6c0,5,716,33,0,7.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf6d8,6,716,40,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf6f0,7,109,14,0,7.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf708,8,109,16,0,3.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf720,9,695,90,0,7.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf738,10,695,100,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf750,11,719,43,0,7.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf768,12,719,51,0,3.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf780,13,472,43,0,3.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf798,14,472,51,0,1.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf7b0,15,110,10,0,6.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf7c8,16,110,12,0,3.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf7e0,17,682,5,0,2.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf7f8,18,682,6,0,1.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf810,19,683,100,0,6.0,0.0,1,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf828,20,683,130,0,3.0,0.0,2,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf840,21,717,70,0,6.0,0.0,3,29,confirmed_table_row_unresolved_axis
item_option_open.dat,20,9,3,0xf858,22,717,91,0,3.0,0.0,1,29,confirmed_table_row_unresolved_axis
