converter_type,converter_probability,converter_probability_source,equipment_bucket,item_group_ids,item_group_names,grade_code,grade_name,section_group,open_slot,candidate_index,option_id,option_name,option_value_arity,option_display,value_raw,value_0_low16,value_1_high16,normal_probability,improved_probability,option_tier,probability_sum_valid,source_file_name,source_block_index,source_file_offset,mapping_basis,mapping_confidence
일반 변환기,4,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,4,798,레벨비례건강상승,2,건강 +1/레벨 3,65539,3,1,4,4,1,true,item_option_open.dat,43,0x1fdac,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,5,799,레벨비례지혜상승,2,지혜 +1/레벨 3,65539,3,1,4,4,1,true,item_option_open.dat,43,0x1fdc4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,6,801,레벨비례카리스마상승,2,카리스마 +1/레벨 3,65539,3,1,4,4,1,true,item_option_open.dat,43,0x1fddc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,7,802,레벨비례운상승,2,운 +1/레벨 3,65539,3,1,4,4,1,true,item_option_open.dat,43,0x1fdf4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,8,796,레벨비례힘상승,2,힘 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe0c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,9,797,레벨비례민첩성상승,2,민첩성 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe24,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,10,800,레벨비례지식상승,2,지식 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe3c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,11,798,레벨비례건강상승,2,건강 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe54,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,12,799,레벨비례지혜상승,2,지혜 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe6c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,13,801,레벨비례카리스마상승,2,카리스마 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe84,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,14,802,레벨비례운상승,2,운 +1/레벨 2,65538,2,1,2,2,2,true,item_option_open.dat,43,0x1fe9c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,10,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,15,353,최대CP증가P,1,최대 CP 증가 70%,70,70,0,10,10,1,true,item_option_open.dat,43,0x1feb4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,16,353,최대CP증가P,1,최대 CP 증가 84%,84,84,0,4.5,4.5,2,true,item_option_open.dat,43,0x1fecc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,10,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,17,352,최대체력증가P,1,최대 HP 증가 66%,66,66,0,10,10,1,true,item_option_open.dat,43,0x1fee4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,18,352,최대체력증가P,1,최대 HP 증가 79%,79,79,0,4.5,4.5,2,true,item_option_open.dat,43,0x1fefc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,10,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,19,74,공격속도증가,1,공격 속도 증가 12%,12,12,0,10,10,1,true,item_option_open.dat,43,0x1ff14,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,20,74,공격속도증가,1,공격 속도 증가 14%,14,14,0,4.5,4.5,2,true,item_option_open.dat,43,0x1ff2c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,10,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,21,351,방어력증가P,1,방어력 증가 72%,72,72,0,10,10,1,true,item_option_open.dat,43,0x1ff44,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,4.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,2,22,351,방어력증가P,1,방어력 증가 86%,86,86,0,4.5,4.5,2,true,item_option_open.dat,43,0x1ff5c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,1,730,CP획득보너스P,1,CP 획득량 증가 24％,24,24,0,7,7,1,true,item_option_open.dat,43,0x2004c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,2,730,CP획득보너스P,1,CP 획득량 증가 28％,28,28,0,3,3,2,true,item_option_open.dat,43,0x20064,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,3,730,CP획득보너스P,1,CP 획득량 증가 33％,33,33,0,1,1,3,true,item_option_open.dat,43,0x2007c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,4,721,무기최소공격력증가,1,무기 최소 공격력 +14,14,14,0,7,7,1,true,item_option_open.dat,43,0x20094,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,5,721,무기최소공격력증가,1,무기 최소 공격력 +19,19,19,0,3,3,2,true,item_option_open.dat,43,0x200ac,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,6,721,무기최소공격력증가,1,무기 최소 공격력 +22,22,22,0,1,1,3,true,item_option_open.dat,43,0x200c4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,7,74,공격속도증가,1,공격 속도 증가 14%,14,14,0,7,7,1,true,item_option_open.dat,43,0x200dc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,8,74,공격속도증가,1,공격 속도 증가 19%,19,19,0,3,3,2,true,item_option_open.dat,43,0x200f4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,9,74,공격속도증가,1,공격 속도 증가 22%,22,22,0,1,1,3,true,item_option_open.dat,43,0x2010c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,10,460,기본물리공격력증가P,1,물리 공격력 증가 40%,40,40,0,7,7,1,true,item_option_open.dat,43,0x20124,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,11,460,기본물리공격력증가P,1,물리 공격력 증가 50%,50,50,0,3,3,2,true,item_option_open.dat,43,0x2013c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,12,201,마법공격력강화P,1,마법 공격력 증가 28%,28,28,0,7,7,1,true,item_option_open.dat,43,0x20154,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,13,201,마법공격력강화P,1,마법 공격력 증가 33%,33,33,0,3,3,2,true,item_option_open.dat,43,0x2016c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,14,353,최대CP증가P,1,최대 CP 증가 19%,19,19,0,7,7,1,true,item_option_open.dat,43,0x20184,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,15,353,최대CP증가P,1,최대 CP 증가 22%,22,22,0,3,3,2,true,item_option_open.dat,43,0x2019c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,16,353,최대CP증가P,1,최대 CP 증가 30%,30,30,0,1,1,3,true,item_option_open.dat,43,0x201b4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,17,302,이동속도증가,1,이동 속도 증가 24%,24,24,0,7,7,1,true,item_option_open.dat,43,0x201cc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,18,302,이동속도증가,1,이동 속도 증가 28%,28,28,0,3,3,2,true,item_option_open.dat,43,0x201e4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,19,302,이동속도증가,1,이동 속도 증가 33%,33,33,0,1,1,3,true,item_option_open.dat,43,0x201fc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,6,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,20,351,방어력증가P,1,방어력 증가 30%,30,30,0,6,6,1,true,item_option_open.dat,43,0x20214,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,21,351,방어력증가P,1,방어력 증가 40%,40,40,0,3,3,2,true,item_option_open.dat,43,0x2022c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,7,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,22,109,모든스킬레벨증가,1,모든 스킬 레벨 +5,5,5,0,7,7,1,true,item_option_open.dat,43,0x20244,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,23,109,모든스킬레벨증가,1,모든 스킬 레벨 +7,7,7,0,3,3,2,true,item_option_open.dat,43,0x2025c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,6,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,3,24,352,최대체력증가P,1,최대 HP 증가 20%,20,20,0,6,6,1,true,item_option_open.dat,43,0x20274,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,12,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,1,463,치명타대미지증가,1,물리 치명타 대미지 증가 36%,36,36,0,12,10.625,1,true,item_option_open.dat,43,0x20334,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,6,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,2,463,치명타대미지증가,1,물리 치명타 대미지 증가 43%,43,43,0,6,5,2,true,item_option_open.dat,43,0x2034c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,3,463,치명타대미지증가,1,물리 치명타 대미지 증가 51%,51,51,0,3,3,3,true,item_option_open.dat,43,0x20364,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,11.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,4,352,최대체력증가P,1,최대 HP 증가 100%,100,100,0,11.5,10.625,1,true,item_option_open.dat,43,0x2037c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,5.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,5,352,최대체력증가P,1,최대 HP 증가 120%,120,120,0,5.5,5,2,true,item_option_open.dat,43,0x20394,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,6,352,최대체력증가P,1,최대 HP 증가 144%,144,144,0,3,3,3,true,item_option_open.dat,43,0x203ac,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,7,461,마법치명타확률증가,1,마법 치명타 확률(％) +10%,10,10,0,2,3,1,true,item_option_open.dat,43,0x203c4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,8,461,마법치명타확률증가,1,마법 치명타 확률(％) +11%,11,11,0,1,1.5,2,true,item_option_open.dat,43,0x203dc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,9,461,마법치명타확률증가,1,마법 치명타 확률(％) +12%,12,12,0,0.5,0.75,3,true,item_option_open.dat,43,0x203f4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,12,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,10,722,무기최대공격력증가,1,무기 최대 공격력 +14,14,14,0,12,10.625,1,true,item_option_open.dat,43,0x2040c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,6,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,11,722,무기최대공격력증가,1,무기 최대 공격력 +19,19,19,0,6,5,2,true,item_option_open.dat,43,0x20424,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,12,722,무기최대공격력증가,1,무기 최대 공격력 +22,22,22,0,3,3,3,true,item_option_open.dat,43,0x2043c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,12,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,13,201,마법공격력강화P,1,마법 공격력 증가 28%,28,28,0,12,10.625,1,true,item_option_open.dat,43,0x20454,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,6,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,14,201,마법공격력강화P,1,마법 공격력 증가 33%,33,33,0,6,5,2,true,item_option_open.dat,43,0x2046c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,15,201,마법공격력강화P,1,마법 공격력 증가 39%,39,39,0,3,3,3,true,item_option_open.dat,43,0x20484,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,16,727,스탯저하저항,1,필드의 능력치 하락 저항(％) +4%,4,4,0,2,3,1,true,item_option_open.dat,43,0x2049c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,17,727,스탯저하저항,1,필드의 능력치 하락 저항(％) +5%,5,5,0,1,1.5,2,true,item_option_open.dat,43,0x204b4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,18,727,스탯저하저항,1,필드의 능력치 하락 저항(％) +6%,6,6,0,0.5,0.75,3,true,item_option_open.dat,43,0x204cc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,19,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 12%,12,12,0,2,3,1,true,item_option_open.dat,43,0x204e4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,20,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 13%,13,13,0,1,1.5,2,true,item_option_open.dat,43,0x204fc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,2,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,21,752,마법 치명타 대미지 증가,1,마법 치명타 대미지 증가 7%,7,7,0,2,3,3,true,item_option_open.dat,43,0x20514,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,22,752,마법 치명타 대미지 증가,1,마법 치명타 대미지 증가 8%,8,8,0,1,1.5,1,true,item_option_open.dat,43,0x2052c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
일반 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,0,4,23,752,마법 치명타 대미지 증가,1,마법 치명타 대미지 증가 9%,9,9,0,0.5,0.75,2,true,item_option_open.dat,43,0x20544,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
